Zeit;Kanal A
(ms);(V)

-1,88612301;0,89013280
-1,88601901;0,93688480
-1,88591501;0,89013280
-1,88581101;0,93688480
-1,88570701;0,93688480
-1,88560301;0,89013280
-1,88549901;0,89013280
-1,88539501;0,89013280
-1,88529101;0,93688480
-1,88518701;0,89013280
-1,88508301;0,89013280
-1,88497901;0,93688480
-1,88487501;0,93688480
-1,88477101;0,93688480
-1,88466701;0,93688480
-1,88456301;0,93688480
-1,88445901;0,89013280
-1,88435501;0,93688480
-1,88425101;0,89013280
-1,88414701;0,93688480
-1,88404301;0,93688480
-1,88393901;0,93688480
-1,88383501;0,93688480
-1,88373101;0,89013280
-1,88362701;0,89013280
-1,88352301;0,93688480
-1,88341901;0,93688480
-1,88331501;0,93688480
-1,88321101;0,93688480
-1,88310701;0,89013280
-1,88300301;0,93688480
-1,88289901;0,93688480
-1,88279501;0,93688480
-1,88269101;0,93688480
-1,88258701;0,93688480
-1,88248301;0,89013280
-1,88237902;0,89013280
-1,88227502;0,93688480
-1,88217102;0,93688480
-1,88206702;0,93688480
-1,88196302;0,93688480
-1,88185902;0,93688480
-1,88175502;0,93688480
-1,88165102;0,89013280
-1,88154702;0,93688480
-1,88144302;0,89013280
-1,88133902;0,93688480
-1,88123502;0,89013280
-1,88113102;0,93688480
-1,88102702;0,93688480
-1,88092302;0,93688480
-1,88081902;0,93688480
-1,88071502;0,93688480
-1,88061102;0,89013280
-1,88050702;0,93688480
-1,88040302;0,93688480
-1,88029902;0,89013280
-1,88019502;0,93688480
-1,88009102;0,89013280
-1,87998702;0,89013280
-1,87988302;0,93688480
-1,87977902;0,93688480
-1,87967502;0,93688480
-1,87957102;0,89013280
-1,87946702;0,89013280
-1,87936302;0,93688480
-1,87925902;0,93688480
-1,87915502;0,89013280
-1,87905102;0,84322710
-1,87894702;0,93688480
-1,87884302;0,93688480
-1,87873902;0,93688480
-1,87863502;0,93688480
-1,87853102;0,93688480
-1,87842702;0,93688480
-1,87832302;0,93688480
-1,87821902;0,93688480
-1,87811502;0,93688480
-1,87801102;0,93688480
-1,87790702;0,93688480
-1,87780302;0,93688480
-1,87769902;0,89013280
-1,87759502;0,93688480
-1,87749102;0,93688480
-1,87738702;0,93688480
-1,87728302;0,93688480
-1,87717902;0,93688480
-1,87707502;0,93688480
-1,87697102;0,93688480
-1,87686702;0,93688480
-1,87676302;0,93688480
-1,87665902;0,93688480
-1,87655502;0,93688480
-1,87645102;0,93688480
-1,87634702;0,93688480
-1,87624302;0,89013280
-1,87613902;0,89013280
-1,87603502;0,93688480
-1,87593102;0,89013280
-1,87582702;0,93688480
-1,87572302;0,89013280
-1,87561902;0,93688480
-1,87551502;0,93688480
-1,87541102;0,89013280
-1,87530702;0,93688480
-1,87520302;0,93688480
-1,87509902;0,93688480
-1,87499502;0,93688480
-1,87489102;0,93688480
-1,87478702;0,89013280
-1,87468302;0,93688480
-1,87457902;0,93688480
-1,87447502;0,89013280
-1,87437102;0,93688480
-1,87426702;0,93688480
-1,87416302;0,93688480
-1,87405902;0,93688480
-1,87395502;0,93688480
-1,87385102;0,89013280
-1,87374702;0,93688480
-1,87364302;0,93688480
-1,87353902;0,93688480
-1,87343502;0,93688480
-1,87333102;0,89013280
-1,87322702;0,93688480
-1,87312302;0,89013280
-1,87301902;0,93688480
-1,87291502;0,89013280
-1,87281102;0,93688480
-1,87270702;0,89013280
-1,87260302;0,93688480
-1,87249902;0,93688480
-1,87239502;0,93688480
-1,87229102;0,89013280
-1,87218702;0,89013280
-1,87208302;0,93688480
-1,87197902;0,93688480
-1,87187502;0,89013280
-1,87177102;0,89013280
-1,87166702;0,89013280
-1,87156302;0,93688480
-1,87145902;0,93688480
-1,87135502;0,93688480
-1,87125102;0,93688480
-1,87114702;0,93688480
-1,87104302;0,93688480
-1,87093902;0,93688480
-1,87083502;0,89013280
-1,87073102;0,89013280
-1,87062702;0,89013280
-1,87052302;0,89013280
-1,87041902;0,89013280
-1,87031502;0,93688480
-1,87021102;0,89013280
-1,87010702;0,93688480
-1,87000302;0,93688480
-1,86989902;0,93688480
-1,86979502;0,89013280
-1,86969102;0,89013280
-1,86958702;0,93688480
-1,86948302;0,89013280
-1,86937902;0,89013280
-1,86927502;0,89013280
-1,86917102;0,93688480
-1,86906702;0,89013280
-1,86896302;0,93688480
-1,86885902;0,89013280
-1,86875502;0,93688480
-1,86865102;0,93688480
-1,86854702;0,93688480
-1,86844302;0,89013280
-1,86833902;0,93688480
-1,86823502;0,89013280
-1,86813102;0,93688480
-1,86802702;0,93688480
-1,86792302;0,93688480
-1,86781902;0,93688480
-1,86771502;0,89013280
-1,86761102;0,89013280
-1,86750702;0,89013280
-1,86740302;0,93688480
-1,86729902;0,89013280
-1,86719502;0,93688480
-1,86709102;0,89013280
-1,86698702;0,89013280
-1,86688302;0,93688480
-1,86677902;0,93688480
-1,86667502;0,89013280
-1,86657102;0,93688480
-1,86646702;0,93688480
-1,86636302;0,93688480
-1,86625902;0,93688480
-1,86615502;0,93688480
-1,86605102;0,89013280
-1,86594702;0,89013280
-1,86584302;0,93688480
-1,86573902;0,93688480
-1,86563502;0,93688480
-1,86553102;0,89013280
-1,86542702;0,89013280
-1,86532302;0,93688480
-1,86521902;0,93688480
-1,86511502;0,93688480
-1,86501102;0,89013280
-1,86490702;0,93688480
-1,86480302;0,93688480
-1,86469902;0,93688480
-1,86459502;0,93688480
-1,86449102;0,89013280
-1,86438702;0,89013280
-1,86428302;0,93688480
-1,86417902;0,89013280
-1,86407502;0,93688480
-1,86397102;0,89013280
-1,86386702;0,89013280
-1,86376302;0,93688480
-1,86365902;0,89013280
-1,86355502;0,93688480
-1,86345102;0,93688480
-1,86334702;0,89013280
-1,86324302;0,93688480
-1,86313902;0,89013280
-1,86303502;0,93688480
-1,86293102;0,89013280
-1,86282702;0,93688480
-1,86272302;0,93688480
-1,86261902;0,89013280
-1,86251502;0,93688480
-1,86241102;0,93688480
-1,86230702;0,93688480
-1,86220302;0,93688480
-1,86209902;0,93688480
-1,86199502;0,89013280
-1,86189102;0,89013280
-1,86178702;0,93688480
-1,86168302;0,89013280
-1,86157902;0,93688480
-1,86147502;0,89013280
-1,86137102;0,93688480
-1,86126702;0,89013280
-1,86116302;0,93688480
-1,86105902;0,89013280
-1,86095502;0,93688480
-1,86085102;0,93688480
-1,86074702;0,93688480
-1,86064302;0,93688480
-1,86053902;0,93688480
-1,86043502;0,89013280
-1,86033102;0,89013280
-1,86022702;0,89013280
-1,86012302;0,93688480
-1,86001902;0,93688480
-1,85991502;0,89013280
-1,85981102;0,93688480
-1,85970702;0,93688480
-1,85960302;0,89013280
-1,85949902;0,89013280
-1,85939502;0,93688480
-1,85929102;0,89013280
-1,85918702;0,93688480
-1,85908302;0,89013280
-1,85897902;0,93688480
-1,85887502;0,89013280
-1,85877102;0,89013280
-1,85866702;0,93688480
-1,85856302;0,93688480
-1,85845902;0,89013280
-1,85835502;0,93688480
-1,85825102;0,93688480
-1,85814702;0,93688480
-1,85804302;0,93688480
-1,85793902;0,93688480
-1,85783502;0,93688480
-1,85773102;0,89013280
-1,85762702;0,89013280
-1,85752302;0,89013280
-1,85741902;0,93688480
-1,85731502;0,89013280
-1,85721102;0,93688480
-1,85710702;0,89013280
-1,85700302;0,93688480
-1,85689902;0,93688480
-1,85679502;0,89013280
-1,85669102;0,84322710
-1,85658702;0,93688480
-1,85648302;0,89013280
-1,85637902;0,93688480
-1,85627502;0,89013280
-1,85617102;0,93688480
-1,85606702;0,93688480
-1,85596302;0,89013280
-1,85585902;0,93688480
-1,85575502;0,89013280
-1,85565102;0,93688480
-1,85554702;0,93688480
-1,85544302;0,93688480
-1,85533902;0,93688480
-1,85523502;0,93688480
-1,85513102;0,93688480
-1,85502702;0,93688480
-1,85492302;0,93688480
-1,85481902;0,89013280
-1,85471502;0,89013280
-1,85461102;0,93688480
-1,85450702;0,93688480
-1,85440302;0,89013280
-1,85429902;0,89013280
-1,85419502;0,93688480
-1,85409102;0,89013280
-1,85398702;0,93688480
-1,85388302;0,93688480
-1,85377902;0,93688480
-1,85367502;0,89013280
-1,85357102;0,89013280
-1,85346702;0,89013280
-1,85336302;0,93688480
-1,85325902;0,89013280
-1,85315502;0,89013280
-1,85305102;0,93688480
-1,85294702;0,89013280
-1,85284302;0,89013280
-1,85273902;0,93688480
-1,85263502;0,93688480
-1,85253102;0,89013280
-1,85242702;0,93688480
-1,85232302;0,89013280
-1,85221902;0,93688480
-1,85211502;0,93688480
-1,85201102;0,93688480
-1,85190702;0,93688480
-1,85180302;0,89013280
-1,85169902;0,93688480
-1,85159502;0,89013280
-1,85149102;0,93688480
-1,85138702;0,89013280
-1,85128302;0,89013280
-1,85117902;0,89013280
-1,85107502;0,93688480
-1,85097102;0,89013280
-1,85086702;0,89013280
-1,85076302;0,89013280
-1,85065902;0,89013280
-1,85055502;0,89013280
-1,85045102;0,93688480
-1,85034702;0,89013280
-1,85024302;0,89013280
-1,85013902;0,93688480
-1,85003502;0,89013280
-1,84993102;0,93688480
-1,84982702;0,89013280
-1,84972302;0,93688480
-1,84961902;0,89013280
-1,84951502;0,93688480
-1,84941102;0,84322710
-1,84930702;0,93688480
-1,84920302;0,89013280
-1,84909902;0,93688480
-1,84899502;0,89013280
-1,84889102;0,93688480
-1,84878702;0,89013280
-1,84868302;0,93688480
-1,84857902;0,89013280
-1,84847502;0,93688480
-1,84837102;0,93688480
-1,84826702;0,93688480
-1,84816302;0,93688480
-1,84805902;0,89013280
-1,84795502;0,89013280
-1,84785102;0,93688480
-1,84774702;0,89013280
-1,84764302;0,93688480
-1,84753902;0,93688480
-1,84743502;0,89013280
-1,84733102;0,89013280
-1,84722702;0,93688480
-1,84712302;0,93688480
-1,84701902;0,93688480
-1,84691502;0,89013280
-1,84681102;0,89013280
-1,84670702;0,93688480
-1,84660302;0,89013280
-1,84649902;0,89013280
-1,84639502;0,89013280
-1,84629102;0,93688480
-1,84618702;0,93688480
-1,84608302;0,89013280
-1,84597902;0,89013280
-1,84587502;0,89013280
-1,84577102;0,93688480
-1,84566702;0,93688480
-1,84556302;0,93688480
-1,84545902;0,89013280
-1,84535502;0,93688480
-1,84525102;0,89013280
-1,84514702;0,89013280
-1,84504302;0,89013280
-1,84493902;0,89013280
-1,84483502;0,89013280
-1,84473102;0,93688480
-1,84462702;0,89013280
-1,84452302;0,93688480
-1,84441902;0,93688480
-1,84431502;0,93688480
-1,84421102;0,93688480
-1,84410702;0,93688480
-1,84400302;0,89013280
-1,84389902;0,93688480
-1,84379502;0,93688480
-1,84369102;0,93688480
-1,84358702;0,93688480
-1,84348302;0,89013280
-1,84337902;0,93688480
-1,84327502;0,93688480
-1,84317102;0,89013280
-1,84306702;0,93688480
-1,84296302;0,93688480
-1,84285902;0,89013280
-1,84275502;0,93688480
-1,84265102;0,89013280
-1,84254702;0,93688480
-1,84244302;0,93688480
-1,84233902;0,93688480
-1,84223502;0,89013280
-1,84213102;0,89013280
-1,84202702;0,89013280
-1,84192302;0,93688480
-1,84181902;0,89013280
-1,84171502;0,93688480
-1,84161102;0,93688480
-1,84150702;0,93688480
-1,84140302;0,93688480
-1,84129902;0,89013280
-1,84119502;0,93688480
-1,84109102;0,93688480
-1,84098702;0,89013280
-1,84088302;0,93688480
-1,84077902;0,89013280
-1,84067502;0,93688480
-1,84057102;0,93688480
-1,84046702;0,89013280
-1,84036302;0,89013280
-1,84025902;0,93688480
-1,84015502;0,93688480
-1,84005102;0,93688480
-1,83994702;0,89013280
-1,83984302;0,89013280
-1,83973902;0,89013280
-1,83963502;0,89013280
-1,83953102;0,93688480
-1,83942702;0,89013280
-1,83932302;0,89013280
-1,83921902;0,89013280
-1,83911502;0,89013280
-1,83901102;0,93688480
-1,83890702;0,93688480
-1,83880302;0,93688480
-1,83869902;0,89013280
-1,83859502;0,93688480
-1,83849102;0,93688480
-1,83838702;0,89013280
-1,83828302;0,93688480
-1,83817902;0,89013280
-1,83807502;0,93688480
-1,83797102;0,93688480
-1,83786702;0,89013280
-1,83776302;0,93688480
-1,83765902;0,89013280
-1,83755502;0,93688480
-1,83745102;0,89013280
-1,83734702;0,93688480
-1,83724302;0,89013280
-1,83713902;0,93688480
-1,83703502;0,89013280
-1,83693102;0,89013280
-1,83682702;0,93688480
-1,83672302;0,93688480
-1,83661902;0,89013280
-1,83651502;0,89013280
-1,83641102;0,89013280
-1,83630702;0,93688480
-1,83620302;0,93688480
-1,83609902;0,93688480
-1,83599502;0,93688480
-1,83589102;0,89013280
-1,83578702;0,93688480
-1,83568302;0,89013280
-1,83557902;0,89013280
-1,83547502;0,93688480
-1,83537102;0,93688480
-1,83526702;0,93688480
-1,83516302;0,93688480
-1,83505902;0,93688480
-1,83495502;0,93688480
-1,83485102;0,93688480
-1,83474702;0,89013280
-1,83464302;0,93688480
-1,83453902;0,93688480
-1,83443502;0,93688480
-1,83433102;0,93688480
-1,83422702;0,93688480
-1,83412302;0,93688480
-1,83401902;0,93688480
-1,83391502;0,89013280
-1,83381102;0,93688480
-1,83370702;0,89013280
-1,83360302;0,93688480
-1,83349902;0,93688480
-1,83339502;0,89013280
-1,83329102;0,93688480
-1,83318702;0,93688480
-1,83308302;0,93688480
-1,83297902;0,93688480
-1,83287502;0,93688480
-1,83277102;0,89013280
-1,83266702;0,89013280
-1,83256302;0,89013280
-1,83245902;0,89013280
-1,83235502;0,89013280
-1,83225102;0,89013280
-1,83214702;0,93688480
-1,83204302;0,93688480
-1,83193902;0,89013280
-1,83183502;0,93688480
-1,83173102;0,89013280
-1,83162702;0,93688480
-1,83152302;0,93688480
-1,83141902;0,89013280
-1,83131502;0,93688480
-1,83121102;0,93688480
-1,83110702;0,89013280
-1,83100302;0,93688480
-1,83089902;0,93688480
-1,83079502;0,93688480
-1,83069102;0,93688480
-1,83058702;0,89013280
-1,83048302;0,93688480
-1,83037902;0,93688480
-1,83027502;0,89013280
-1,83017102;0,93688480
-1,83006702;0,93688480
-1,82996302;0,93688480
-1,82985902;0,89013280
-1,82975502;0,89013280
-1,82965102;0,89013280
-1,82954702;0,93688480
-1,82944302;0,93688480
-1,82933902;0,93688480
-1,82923502;0,93688480
-1,82913102;0,89013280
-1,82902702;0,93688480
-1,82892302;0,89013280
-1,82881902;0,93688480
-1,82871502;0,93688480
-1,82861102;0,89013280
-1,82850702;0,93688480
-1,82840302;0,93688480
-1,82829902;0,89013280
-1,82819502;0,93688480
-1,82809102;0,93688480
-1,82798702;0,93688480
-1,82788302;0,93688480
-1,82777902;0,93688480
-1,82767502;0,93688480
-1,82757102;0,89013280
-1,82746702;0,93688480
-1,82736302;0,89013280
-1,82725902;0,93688480
-1,82715502;0,89013280
-1,82705102;0,93688480
-1,82694702;0,93688480
-1,82684302;0,89013280
-1,82673902;0,93688480
-1,82663502;0,93688480
-1,82653102;0,93688480
-1,82642702;0,93688480
-1,82632302;0,93688480
-1,82621902;0,93688480
-1,82611502;0,89013280
-1,82601102;0,89013280
-1,82590702;0,93688480
-1,82580302;0,93688480
-1,82569902;0,93688480
-1,82559502;0,93688480
-1,82549102;0,89013280
-1,82538702;0,93688480
-1,82528302;0,93688480
-1,82517902;0,93688480
-1,82507502;0,89013280
-1,82497102;0,93688480
-1,82486702;0,93688480
-1,82476302;0,93688480
-1,82465902;0,93688480
-1,82455502;0,93688480
-1,82445102;0,93688480
-1,82434702;0,93688480
-1,82424302;0,93688480
-1,82413902;0,93688480
-1,82403502;0,93688480
-1,82393102;0,89013280
-1,82382702;0,93688480
-1,82372302;0,93688480
-1,82361902;0,93688480
-1,82351502;0,89013280
-1,82341102;0,93688480
-1,82330702;0,93688480
-1,82320302;0,93688480
-1,82309902;0,89013280
-1,82299502;0,93688480
-1,82289102;0,93688480
-1,82278702;0,93688480
-1,82268302;0,93688480
-1,82257902;0,89013280
-1,82247502;0,93688480
-1,82237102;0,89013280
-1,82226702;0,89013280
-1,82216302;0,89013280
-1,82205902;0,93688480
-1,82195502;0,93688480
-1,82185102;0,93688480
-1,82174702;0,93688480
-1,82164302;0,89013280
-1,82153902;0,89013280
-1,82143502;0,93688480
-1,82133102;0,89013280
-1,82122702;0,93688480
-1,82112302;0,89013280
-1,82101902;0,89013280
-1,82091502;0,93688480
-1,82081102;0,89013280
-1,82070702;0,93688480
-1,82060302;0,93688480
-1,82049902;0,93688480
-1,82039502;0,93688480
-1,82029102;0,93688480
-1,82018702;0,89013280
-1,82008302;0,93688480
-1,81997902;0,93688480
-1,81987502;0,93688480
-1,81977102;0,84322710
-1,81966702;0,93688480
-1,81956302;0,93688480
-1,81945902;0,93688480
-1,81935502;0,93688480
-1,81925102;0,89013280
-1,81914702;0,93688480
-1,81904302;0,93688480
-1,81893902;0,93688480
-1,81883502;0,93688480
-1,81873102;0,89013280
-1,81862702;0,89013280
-1,81852302;0,93688480
-1,81841902;0,93688480
-1,81831502;0,93688480
-1,81821102;0,93688480
-1,81810702;0,93688480
-1,81800302;0,89013280
-1,81789902;0,93688480
-1,81779502;0,93688480
-1,81769102;0,93688480
-1,81758702;0,89013280
-1,81748302;0,93688480
-1,81737902;0,89013280
-1,81727502;0,93688480
-1,81717102;0,93688480
-1,81706702;0,89013280
-1,81696302;0,89013280
-1,81685902;0,93688480
-1,81675502;0,93688480
-1,81665102;0,93688480
-1,81654702;0,89013280
-1,81644302;0,93688480
-1,81633902;0,93688480
-1,81623502;0,93688480
-1,81613102;0,93688480
-1,81602702;0,89013280
-1,81592302;0,93688480
-1,81581902;0,89013280
-1,81571502;0,89013280
-1,81561102;0,89013280
-1,81550702;0,93688480
-1,81540302;0,89013280
-1,81529902;0,93688480
-1,81519502;0,89013280
-1,81509102;0,93688480
-1,81498702;0,93688480
-1,81488302;0,93688480
-1,81477902;0,89013280
-1,81467502;0,93688480
-1,81457102;0,89013280
-1,81446702;0,93688480
-1,81436302;0,93688480
-1,81425902;0,89013280
-1,81415502;0,89013280
-1,81405102;0,89013280
-1,81394702;0,93688480
-1,81384302;0,93688480
-1,81373902;0,93688480
-1,81363502;0,93688480
-1,81353102;0,93688480
-1,81342702;0,93688480
-1,81332302;0,93688480
-1,81321902;0,93688480
-1,81311502;0,89013280
-1,81301102;0,93688480
-1,81290702;0,89013280
-1,81280302;0,93688480
-1,81269902;0,89013280
-1,81259502;0,89013280
-1,81249102;0,89013280
-1,81238702;0,93688480
-1,81228302;0,93688480
-1,81217902;0,89013280
-1,81207502;0,89013280
-1,81197102;0,89013280
-1,81186702;0,93688480
-1,81176302;0,89013280
-1,81165902;0,93688480
-1,81155502;0,89013280
-1,81145102;0,89013280
-1,81134702;0,93688480
-1,81124302;0,93688480
-1,81113902;0,93688480
-1,81103502;0,93688480
-1,81093102;0,89013280
-1,81082702;0,93688480
-1,81072302;0,93688480
-1,81061902;0,89013280
-1,81051502;0,89013280
-1,81041102;0,89013280
-1,81030702;0,93688480
-1,81020302;0,93688480
-1,81009902;0,93688480
-1,80999502;0,89013280
-1,80989102;0,93688480
-1,80978702;0,93688480
-1,80968302;0,93688480
-1,80957902;0,89013280
-1,80947502;0,93688480
-1,80937102;0,93688480
-1,80926702;0,89013280
-1,80916302;0,93688480
-1,80905902;0,93688480
-1,80895502;0,93688480
-1,80885102;0,93688480
-1,80874702;0,89013280
-1,80864302;0,93688480
-1,80853902;0,93688480
-1,80843502;0,89013280
-1,80833102;0,93688480
-1,80822702;0,89013280
-1,80812302;0,93688480
-1,80801902;0,93688480
-1,80791502;0,89013280
-1,80781102;0,89013280
-1,80770702;0,93688480
-1,80760302;0,93688480
-1,80749902;0,89013280
-1,80739502;0,89013280
-1,80729102;0,89013280
-1,80718702;0,89013280
-1,80708302;0,89013280
-1,80697902;0,89013280
-1,80687502;0,89013280
-1,80677102;0,93688480
-1,80666702;0,93688480
-1,80656302;0,93688480
-1,80645902;0,93688480
-1,80635502;0,93688480
-1,80625102;0,89013280
-1,80614702;0,89013280
-1,80604302;0,93688480
-1,80593902;0,93688480
-1,80583502;0,89013280
-1,80573102;0,89013280
-1,80562702;0,93688480
-1,80552302;0,93688480
-1,80541902;0,89013280
-1,80531502;0,93688480
-1,80521102;0,89013280
-1,80510702;0,89013280
-1,80500302;0,93688480
-1,80489902;0,89013280
-1,80479502;0,93688480
-1,80469102;0,89013280
-1,80458702;0,89013280
-1,80448302;0,93688480
-1,80437902;0,93688480
-1,80427502;0,89013280
-1,80417102;0,93688480
-1,80406702;0,89013280
-1,80396302;0,89013280
-1,80385902;0,93688480
-1,80375502;0,93688480
-1,80365102;0,93688480
-1,80354702;0,93688480
-1,80344302;0,89013280
-1,80333902;0,89013280
-1,80323502;0,93688480
-1,80313102;0,89013280
-1,80302702;0,93688480
-1,80292302;0,93688480
-1,80281902;0,89013280
-1,80271502;0,93688480
-1,80261102;0,93688480
-1,80250702;0,93688480
-1,80240302;0,93688480
-1,80229902;0,89013280
-1,80219502;0,93688480
-1,80209102;0,93688480
-1,80198702;0,89013280
-1,80188302;0,89013280
-1,80177902;0,89013280
-1,80167502;0,93688480
-1,80157102;0,89013280
-1,80146702;0,93688480
-1,80136302;0,89013280
-1,80125902;0,89013280
-1,80115502;0,89013280
-1,80105102;0,93688480
-1,80094702;0,89013280
-1,80084302;0,89013280
-1,80073902;0,93688480
-1,80063502;0,89013280
-1,80053102;0,89013280
-1,80042702;0,93688480
-1,80032302;0,89013280
-1,80021902;0,89013280
-1,80011502;0,93688480
-1,80001102;0,89013280
-1,79990702;0,93688480
-1,79980302;0,89013280
-1,79969902;0,93688480
-1,79959502;0,89013280
-1,79949102;0,93688480
-1,79938702;0,89013280
-1,79928302;0,93688480
-1,79917902;0,93688480
-1,79907502;0,89013280
-1,79897102;0,89013280
-1,79886702;0,93688480
-1,79876302;0,93688480
-1,79865902;0,89013280
-1,79855502;0,93688480
-1,79845102;0,89013280
-1,79834702;0,93688480
-1,79824302;0,89013280
-1,79813902;0,89013280
-1,79803502;0,93688480
-1,79793102;0,89013280
-1,79782702;0,89013280
-1,79772302;0,93688480
-1,79761902;0,89013280
-1,79751502;0,89013280
-1,79741102;0,93688480
-1,79730702;0,89013280
-1,79720302;0,89013280
-1,79709902;0,89013280
-1,79699502;0,93688480
-1,79689102;0,89013280
-1,79678702;0,89013280
-1,79668302;0,93688480
-1,79657902;0,89013280
-1,79647502;0,93688480
-1,79637102;0,89013280
-1,79626702;0,93688480
-1,79616302;0,93688480
-1,79605902;0,93688480
-1,79595502;0,89013280
-1,79585102;0,93688480
-1,79574702;0,89013280
-1,79564302;0,93688480
-1,79553902;0,89013280
-1,79543502;0,93688480
-1,79533102;0,89013280
-1,79522702;0,93688480
-1,79512302;0,93688480
-1,79501902;0,93688480
-1,79491502;0,93688480
-1,79481102;0,89013280
-1,79470702;0,93688480
-1,79460302;0,89013280
-1,79449902;0,89013280
-1,79439502;0,89013280
-1,79429102;0,89013280
-1,79418702;0,89013280
-1,79408302;0,93688480
-1,79397902;0,93688480
-1,79387502;0,89013280
-1,79377102;0,93688480
-1,79366702;0,89013280
-1,79356302;0,93688480
-1,79345902;0,93688480
-1,79335502;0,89013280
-1,79325102;0,89013280
-1,79314702;0,89013280
-1,79304302;0,93688480
-1,79293902;0,89013280
-1,79283502;0,93688480
-1,79273102;0,93688480
-1,79262702;0,89013280
-1,79252302;0,89013280
-1,79241902;0,93688480
-1,79231502;0,93688480
-1,79221102;0,93688480
-1,79210702;0,89013280
-1,79200302;0,93688480
-1,79189902;0,89013280
-1,79179502;0,89013280
-1,79169102;0,93688480
-1,79158702;0,89013280
-1,79148302;0,93688480
-1,79137902;0,93688480
-1,79127502;0,93688480
-1,79117102;0,89013280
-1,79106702;0,93688480
-1,79096302;0,89013280
-1,79085902;0,89013280
-1,79075502;0,89013280
-1,79065102;0,93688480
-1,79054702;0,89013280
-1,79044302;0,93688480
-1,79033902;0,89013280
-1,79023502;0,89013280
-1,79013102;0,93688480
-1,79002702;0,89013280
-1,78992302;0,93688480
-1,78981902;0,93688480
-1,78971502;0,93688480
-1,78961102;0,93688480
-1,78950702;0,89013280
-1,78940302;0,93688480
-1,78929902;0,89013280
-1,78919502;0,93688480
-1,78909102;0,89013280
-1,78898702;0,93688480
-1,78888302;0,89013280
-1,78877902;0,93688480
-1,78867502;0,93688480
-1,78857102;0,93688480
-1,78846702;0,93688480
-1,78836302;0,93688480
-1,78825902;0,89013280
-1,78815502;0,93688480
-1,78805102;0,93688480
-1,78794702;0,93688480
-1,78784302;0,93688480
-1,78773902;0,89013280
-1,78763502;0,93688480
-1,78753102;0,93688480
-1,78742702;0,93688480
-1,78732302;0,89013280
-1,78721902;0,93688480
-1,78711502;0,93688480
-1,78701102;0,93688480
-1,78690702;0,93688480
-1,78680302;0,89013280
-1,78669902;0,93688480
-1,78659502;0,93688480
-1,78649102;0,93688480
-1,78638702;0,93688480
-1,78628302;0,93688480
-1,78617902;0,93688480
-1,78607502;0,89013280
-1,78597102;0,93688480
-1,78586702;0,93688480
-1,78576302;0,93688480
-1,78565902;0,93688480
-1,78555502;0,93688480
-1,78545102;0,93688480
-1,78534702;0,93688480
-1,78524302;0,93688480
-1,78513902;0,89013280
-1,78503502;0,93688480
-1,78493102;0,93688480
-1,78482702;0,93688480
-1,78472302;0,93688480
-1,78461902;0,93688480
-1,78451502;0,89013280
-1,78441102;0,93688480
-1,78430702;0,93688480
-1,78420302;0,89013280
-1,78409902;0,89013280
-1,78399502;0,89013280
-1,78389102;0,93688480
-1,78378702;0,93688480
-1,78368302;0,93688480
-1,78357902;0,89013280
-1,78347502;0,89013280
-1,78337102;0,89013280
-1,78326702;0,89013280
-1,78316302;0,93688480
-1,78305902;0,89013280
-1,78295502;0,93688480
-1,78285102;0,89013280
-1,78274702;0,93688480
-1,78264302;0,89013280
-1,78253902;0,89013280
-1,78243502;0,89013280
-1,78233102;0,93688480
-1,78222702;0,89013280
-1,78212302;0,93688480
-1,78201902;0,89013280
-1,78191502;0,89013280
-1,78181102;0,89013280
-1,78170702;0,93688480
-1,78160302;0,89013280
-1,78149902;0,93688480
-1,78139502;0,93688480
-1,78129102;0,93688480
-1,78118702;0,93688480
-1,78108302;0,93688480
-1,78097902;0,93688480
-1,78087502;0,89013280
-1,78077102;0,93688480
-1,78066702;0,89013280
-1,78056302;0,93688480
-1,78045902;0,93688480
-1,78035502;0,89013280
-1,78025102;0,93688480
-1,78014702;0,93688480
-1,78004302;0,89013280
-1,77993902;0,89013280
-1,77983502;0,93688480
-1,77973102;0,93688480
-1,77962702;0,89013280
-1,77952302;0,89013280
-1,77941902;0,89013280
-1,77931502;0,89013280
-1,77921102;0,93688480
-1,77910702;0,93688480
-1,77900302;0,89013280
-1,77889902;0,89013280
-1,77879502;0,89013280
-1,77869102;0,93688480
-1,77858702;0,93688480
-1,77848302;0,93688480
-1,77837902;0,89013280
-1,77827502;0,89013280
-1,77817102;0,89013280
-1,77806702;0,89013280
-1,77796302;0,89013280
-1,77785902;0,93688480
-1,77775502;0,89013280
-1,77765102;0,93688480
-1,77754702;0,89013280
-1,77744302;0,89013280
-1,77733902;0,93688480
-1,77723502;0,89013280
-1,77713102;0,89013280
-1,77702702;0,93688480
-1,77692302;0,93688480
-1,77681902;0,93688480
-1,77671502;0,89013280
-1,77661102;0,93688480
-1,77650702;0,89013280
-1,77640302;0,93688480
-1,77629902;0,93688480
-1,77619502;0,93688480
-1,77609102;0,93688480
-1,77598702;0,89013280
-1,77588302;0,93688480
-1,77577902;0,89013280
-1,77567502;0,93688480
-1,77557102;0,89013280
-1,77546702;0,89013280
-1,77536302;0,89013280
-1,77525902;0,93688480
-1,77515502;0,93688480
-1,77505102;0,93688480
-1,77494702;0,93688480
-1,77484302;0,93688480
-1,77473902;0,93688480
-1,77463502;0,93688480
-1,77453102;0,93688480
-1,77442702;0,89013280
