Zeit;Kanal A
(ms);(V)

2,02452175;1,12435400
2,02462575;1,07744800
2,02472975;1,12435400
2,02483375;1,12435400
2,02493775;1,12435400
2,02504175;1,07744800
2,02514575;1,07744800
2,02524975;1,12435400
2,02535375;1,12435400
2,02545775;1,07744800
2,02556175;1,12435400
2,02566575;1,07744800
2,02576975;1,12435400
2,02587375;1,12435400
2,02597775;1,12435400
2,02608175;1,07744800
2,02618575;1,12435400
2,02628975;1,12435400
2,02639375;1,07744800
2,02649775;1,12435400
2,02660175;1,12435400
2,02670575;1,12435400
2,02680975;1,12435400
2,02691375;1,12435400
2,02701775;1,07744800
2,02712175;1,07744800
2,02722575;1,12435400
2,02732975;1,07744800
2,02743375;1,12435400
2,02753775;1,12435400
2,02764175;1,12435400
2,02774575;1,12435400
2,02784975;1,12435400
2,02795375;1,07744800
2,02805775;1,12435400
2,02816175;1,07744800
2,02826575;1,12435400
2,02836975;1,12435400
2,02847375;1,07744800
2,02857775;1,07744800
2,02868175;1,07744800
2,02878575;1,12435400
2,02888975;1,12435400
2,02899375;1,12435400
2,02909775;1,12435400
2,02920175;1,07744800
2,02930575;1,12435400
2,02940975;1,07744800
2,02951375;1,12435400
2,02961775;1,12435400
2,02972175;1,12435400
2,02982575;1,12435400
2,02992975;1,12435400
2,03003375;1,07744800
2,03013775;1,07744800
2,03024175;1,12435400
2,03034575;1,07744800
2,03044975;1,07744800
2,03055375;1,07744800
2,03065775;1,12435400
2,03076175;1,07744800
2,03086575;1,07744800
2,03096975;1,12435400
2,03107375;1,12435400
2,03117775;1,12435400
2,03128175;1,07744800
2,03138575;1,12435400
2,03148975;1,07744800
2,03159375;1,07744800
2,03169775;1,12435400
2,03180175;1,12435400
2,03190575;1,12435400
2,03200975;1,12435400
2,03211375;1,12435400
2,03221775;1,07744800
2,03232175;1,07744800
2,03242575;1,07744800
2,03252975;1,12435400
2,03263375;1,12435400
2,03273775;1,07744800
2,03284175;1,07744800
2,03294575;1,07744800
2,03304975;1,12435400
2,03315375;1,07744800
2,03325775;1,12435400
2,03336175;1,12435400
2,03346575;1,12435400
2,03356975;1,12435400
2,03367375;1,07744800
2,03377775;1,07744800
2,03388175;1,12435400
2,03398575;1,12435400
2,03408975;1,12435400
2,03419375;1,12435400
2,03429775;1,12435400
2,03440175;1,12435400
2,03450575;1,12435400
2,03460975;1,12435400
2,03471375;1,07744800
2,03481775;1,07744800
2,03492175;1,12435400
2,03502575;1,12435400
2,03512975;1,12435400
2,03523375;1,12435400
2,03533775;1,07744800
2,03544175;1,07744800
2,03554575;1,12435400
2,03564975;1,12435400
2,03575375;1,07744800
2,03585775;1,12435400
2,03596175;1,12435400
2,03606575;1,07744800
2,03616975;1,07744800
2,03627375;1,07744800
2,03637775;1,07744800
2,03648175;1,12435400
2,03658575;1,12435400
2,03668975;1,12435400
2,03679375;1,12435400
2,03689775;1,07744800
2,03700175;1,12435400
2,03710575;1,07744800
2,03720975;1,12435400
2,03731375;1,12435400
2,03741775;1,07744800
2,03752175;1,07744800
2,03762575;1,12435400
2,03772975;1,12435400
2,03783375;1,12435400
2,03793775;1,07744800
2,03804175;1,12435400
2,03814575;1,12435400
2,03824975;1,07744800
2,03835375;1,07744800
2,03845775;1,12435400
2,03856175;1,12435400
2,03866575;1,12435400
2,03876975;1,12435400
2,03887375;1,07744800
2,03897775;1,12435400
2,03908175;1,12435400
2,03918575;1,07744800
2,03928975;1,07744800
2,03939375;1,07744800
2,03949775;1,12435400
2,03960175;1,12435400
2,03970575;1,12435400
2,03980975;1,07744800
2,03991375;1,12435400
2,04001775;1,07744800
2,04012175;1,12435400
2,04022575;1,12435400
2,04032975;1,07744800
2,04043375;1,12435400
2,04053775;1,07744800
2,04064175;1,12435400
2,04074575;1,07744800
2,04084975;1,07744800
2,04095375;1,12435400
2,04105775;1,12435400
2,04116175;1,07744800
2,04126575;1,12435400
2,04136975;1,07744800
2,04147375;1,07744800
2,04157775;1,12435400
2,04168175;1,12435400
2,04178575;1,12435400
2,04188975;1,07744800
2,04199375;1,12435400
2,04209775;1,12435400
2,04220175;1,12435400
2,04230575;1,07744800
2,04240975;1,12435400
2,04251375;1,12435400
2,04261775;1,12435400
2,04272175;1,07744800
2,04282575;1,07744800
2,04292975;1,12435400
2,04303375;1,07744800
2,04313775;1,12435400
2,04324175;1,12435400
2,04334575;1,07744800
2,04344975;1,07744800
2,04355375;1,12435400
2,04365775;1,12435400
2,04376175;1,07744800
2,04386575;1,12435400
2,04396975;1,07744800
2,04407375;1,07744800
2,04417775;1,07744800
2,04428175;1,12435400
2,04438575;1,07744800
2,04448975;1,12435400
2,04459375;1,12435400
2,04469775;1,07744800
2,04480175;1,07744800
2,04490575;1,12435400
2,04500975;1,12435400
2,04511375;1,07744800
2,04521775;1,07744800
2,04532175;1,07744800
2,04542575;1,07744800
2,04552975;1,07744800
2,04563375;1,12435400
2,04573775;1,07744800
2,04584175;1,07744800
2,04594575;1,07744800
2,04604975;1,07744800
2,04615375;1,12435400
2,04625775;1,07744800
2,04636175;1,07744800
2,04646575;1,12435400
2,04656975;1,07744800
2,04667375;1,07744800
2,04677775;1,07744800
2,04688175;1,07744800
2,04698575;1,07744800
2,04708975;1,12435400
2,04719375;1,07744800
2,04729775;1,07744800
2,04740175;1,12435400
2,04750575;1,12435400
2,04760975;1,07744800
2,04771375;1,07744800
2,04781775;1,12435400
2,04792175;1,07744800
2,04802575;1,07744800
2,04812975;1,07744800
2,04823375;1,12435400
2,04833775;1,07744800
2,04844175;1,07744800
2,04854575;1,12435400
2,04864975;1,07744800
2,04875375;1,07744800
2,04885775;1,07744800
2,04896175;1,12435400
2,04906575;1,12435400
2,04916975;1,07744800
2,04927375;1,12435400
2,04937775;1,07744800
2,04948175;1,07744800
2,04958575;1,07744800
2,04968975;1,07744800
2,04979375;1,07744800
2,04989775;1,07744800
2,05000175;1,12435400
2,05010575;1,07744800
2,05020975;1,07744800
2,05031375;1,12435400
2,05041775;1,07744800
2,05052175;1,12435400
2,05062575;1,07744800
2,05072975;1,12435400
2,05083375;1,07744800
2,05093775;1,07744800
2,05104175;1,12435400
2,05114575;1,07744800
2,05124975;1,07744800
2,05135375;1,12435400
2,05145775;1,12435400
2,05156175;1,07744800
2,05166575;1,07744800
2,05176975;1,07744800
2,05187375;1,07744800
2,05197775;1,07744800
2,05208175;1,12435400
2,05218575;1,12435400
2,05228975;1,07744800
2,05239375;1,07744800
2,05249775;1,12435400
2,05260175;1,12435400
2,05270575;1,12435400
2,05280975;1,07744800
2,05291375;1,07744800
2,05301775;1,12435400
2,05312175;1,07744800
2,05322575;1,07744800
2,05332975;1,07744800
2,05343375;1,12435400
2,05353775;1,07744800
2,05364175;1,07744800
2,05374575;1,12435400
2,05384975;1,07744800
2,05395375;1,07744800
2,05405775;1,07744800
2,05416175;1,12435400
2,05426575;1,12435400
2,05436975;1,12435400
2,05447375;1,07744800
2,05457775;1,07744800
2,05468175;1,07744800
2,05478575;1,07744800
2,05488975;1,12435400
2,05499375;1,12435400
2,05509775;1,12435400
2,05520175;1,12435400
2,05530575;1,12435400
2,05540975;1,07744800
2,05551375;1,07744800
2,05561775;1,07744800
2,05572175;1,07744800
2,05582575;1,12435400
2,05592975;1,07744800
2,05603375;1,12435400
2,05613775;1,07744800
2,05624175;1,07744800
2,05634575;1,12435400
2,05644975;1,07744800
2,05655375;1,12435400
2,05665775;1,07744800
2,05676175;1,12435400
2,05686575;1,07744800
2,05696975;1,07744800
2,05707375;1,12435400
2,05717775;1,07744800
2,05728175;1,07744800
2,05738575;1,07744800
2,05748975;1,12435400
2,05759375;1,12435400
2,05769775;1,07744800
2,05780175;1,07744800
2,05790575;1,12435400
2,05800975;1,12435400
2,05811375;1,07744800
2,05821775;1,07744800
2,05832175;1,07744800
2,05842575;1,07744800
2,05852975;1,07744800
2,05863375;1,12435400
2,05873775;1,12435400
2,05884175;1,12435400
2,05894575;1,07744800
2,05904975;1,12435400
2,05915375;1,07744800
2,05925775;1,07744800
2,05936175;1,12435400
2,05946575;1,07744800
2,05956975;1,07744800
2,05967375;1,12435400
2,05977775;1,07744800
2,05988175;1,12435400
2,05998575;1,12435400
2,06008975;1,12435400
2,06019375;1,07744800
2,06029775;1,12435400
2,06040175;1,12435400
2,06050575;1,12435400
2,06060975;1,07744800
2,06071375;1,12435400
2,06081775;1,12435400
2,06092175;1,07744800
2,06102575;1,07744800
2,06112975;1,12435400
2,06123375;1,12435400
2,06133775;1,12435400
2,06144175;1,12435400
2,06154575;1,07744800
2,06164975;1,12435400
2,06175375;1,12435400
2,06185775;1,12435400
2,06196175;1,12435400
2,06206575;1,07744800
2,06216975;1,07744800
2,06227375;1,12435400
2,06237775;1,07744800
2,06248175;1,07744800
2,06258575;1,12435400
2,06268975;1,07744800
2,06279375;1,07744800
2,06289775;1,12435400
2,06300175;1,12435400
2,06310575;1,12435400
2,06320975;1,12435400
2,06331375;1,07744800
2,06341775;1,07744800
2,06352175;1,07744800
2,06362575;1,12435400
2,06372975;1,12435400
2,06383375;1,07744800
2,06393775;1,12435400
2,06404175;1,12435400
2,06414575;1,07744800
2,06424975;1,12435400
2,06435375;1,07744800
2,06445775;1,07744800
2,06456175;1,07744800
2,06466575;1,07744800
2,06476975;1,07744800
2,06487375;1,07744800
2,06497775;1,07744800
2,06508175;1,07744800
2,06518575;1,07744800
2,06528975;1,07744800
2,06539375;1,07744800
2,06549775;1,12435400
2,06560175;1,07744800
2,06570575;1,07744800
2,06580975;1,12435400
2,06591375;1,12435400
2,06601775;1,12435400
2,06612175;1,12435400
2,06622575;1,07744800
2,06632975;1,12435400
2,06643375;1,07744800
2,06653775;1,07744800
2,06664175;1,07744800
2,06674575;1,12435400
2,06684975;1,07744800
2,06695375;1,12435400
2,06705775;1,12435400
2,06716175;1,07744800
2,06726575;1,12435400
2,06736975;1,07744800
2,06747375;1,07744800
2,06757775;1,07744800
2,06768175;1,07744800
2,06778575;1,12435400
2,06788975;1,07744800
2,06799375;1,12435400
2,06809775;1,07744800
2,06820175;1,12435400
2,06830575;1,12435400
2,06840975;1,07744800
2,06851375;1,12435400
2,06861775;1,12435400
2,06872175;1,12435400
2,06882575;1,07744800
2,06892975;1,07744800
2,06903375;1,12435400
2,06913775;1,12435400
2,06924175;1,07744800
2,06934575;1,07744800
2,06944975;1,07744800
2,06955375;1,07744800
2,06965775;1,12435400
2,06976175;1,12435400
2,06986575;1,07744800
2,06996975;1,07744800
2,07007375;1,12435400
2,07017775;1,07744800
2,07028175;1,07744800
2,07038575;1,07744800
2,07048975;1,07744800
2,07059375;1,12435400
2,07069775;1,07744800
2,07080175;1,07744800
2,07090575;1,12435400
2,07100975;1,07744800
2,07111375;1,07744800
2,07121775;1,07744800
2,07132175;1,07744800
2,07142575;1,12435400
2,07152975;1,12435400
2,07163375;1,07744800
2,07173775;1,12435400
2,07184175;1,07744800
2,07194575;1,07744800
2,07204975;1,07744800
2,07215375;1,07744800
2,07225775;1,12435400
2,07236175;1,12435400
2,07246575;1,07744800
2,07256975;1,07744800
2,07267375;1,12435400
2,07277775;1,07744800
2,07288175;1,12435400
2,07298575;1,07744800
2,07308975;1,07744800
2,07319375;1,07744800
2,07329775;1,12435400
2,07340175;1,12435400
2,07350575;1,12435400
2,07360975;1,07744800
2,07371375;1,07744800
2,07381775;1,07744800
2,07392175;1,12435400
2,07402575;1,12435400
2,07412975;1,07744800
2,07423375;1,12435400
2,07433775;1,12435400
2,07444175;1,07744800
2,07454575;1,12435400
2,07464975;1,07744800
2,07475375;1,07744800
2,07485775;1,12435400
2,07496175;1,12435400
2,07506575;1,07744800
2,07516975;1,07744800
2,07527375;1,12435400
2,07537775;1,12435400
2,07548175;1,12435400
2,07558575;1,07744800
2,07568975;1,12435400
2,07579375;1,12435400
2,07589775;1,12435400
2,07600175;1,07744800
2,07610575;1,07744800
2,07620975;1,12435400
2,07631375;1,07744800
2,07641775;1,07744800
2,07652175;1,12435400
2,07662575;1,07744800
2,07672975;1,12435400
2,07683375;1,12435400
2,07693775;1,07744800
2,07704175;1,07744800
2,07714575;1,12435400
2,07724975;1,07744800
2,07735375;1,12435400
2,07745775;1,12435400
2,07756175;1,12435400
2,07766575;1,07744800
2,07776975;1,12435400
2,07787375;1,07744800
2,07797775;1,07744800
2,07808175;1,12435400
2,07818575;1,12435400
2,07828975;1,07744800
2,07839375;1,12435400
2,07849775;1,12435400
2,07860175;1,12435400
2,07870575;1,12435400
2,07880975;1,12435400
2,07891375;1,07744800
2,07901775;1,12435400
2,07912175;1,12435400
2,07922575;1,12435400
2,07932975;1,12435400
2,07943375;1,12435400
2,07953775;1,12435400
2,07964175;1,12435400
2,07974575;1,12435400
2,07984975;1,07744800
2,07995375;1,12435400
2,08005775;1,07744800
2,08016175;1,12435400
2,08026575;1,07744800
2,08036975;1,07744800
2,08047375;1,12435400
2,08057775;1,12435400
2,08068175;1,12435400
2,08078575;1,12435400
2,08088975;1,07744800
2,08099375;1,07744800
2,08109775;1,07744800
2,08120175;1,07744800
2,08130575;1,12435400
2,08140975;1,12435400
2,08151375;1,12435400
2,08161775;1,07744800
2,08172175;1,07744800
2,08182575;1,07744800
2,08192975;1,12435400
2,08203375;1,07744800
2,08213775;1,12435400
2,08224175;1,07744800
2,08234575;1,07744800
2,08244975;1,12435400
2,08255375;1,07744800
2,08265775;1,07744800
2,08276175;1,12435400
2,08286575;1,12435400
2,08296975;1,12435400
2,08307375;1,12435400
2,08317775;1,12435400
2,08328175;1,12435400
2,08338575;1,07744800
2,08348975;1,12435400
2,08359375;1,12435400
2,08369775;1,12435400
2,08380175;1,12435400
2,08390575;1,07744800
2,08400975;1,12435400
2,08411375;1,07744800
2,08421775;1,07744800
2,08432175;1,12435400
2,08442575;1,07744800
2,08452975;1,12435400
2,08463375;1,12435400
2,08473775;1,12435400
2,08484175;1,07744800
2,08494575;1,07744800
2,08504975;1,12435400
2,08515375;1,12435400
2,08525775;1,12435400
2,08536175;1,12435400
2,08546575;1,07744800
2,08556975;1,12435400
2,08567375;1,12435400
2,08577775;1,07744800
2,08588175;1,07744800
2,08598575;1,12435400
2,08608975;1,12435400
2,08619375;1,07744800
2,08629775;1,07744800
2,08640175;1,07744800
2,08650575;1,12435400
2,08660975;1,07744800
2,08671375;1,12435400
2,08681775;1,07744800
2,08692175;1,07744800
2,08702575;1,12435400
2,08712975;1,12435400
2,08723375;1,07744800
2,08733775;1,07744800
2,08744175;1,07744800
2,08754575;1,07744800
2,08764975;1,12435400
2,08775375;1,07744800
2,08785775;1,07744800
2,08796175;1,12435400
2,08806575;1,07744800
2,08816975;1,12435400
2,08827375;1,12435400
2,08837775;1,12435400
2,08848175;1,07744800
2,08858575;1,12435400
2,08868975;1,12435400
2,08879375;1,12435400
2,08889775;1,12435400
2,08900175;1,12435400
2,08910575;1,07744800
2,08920975;1,12435400
2,08931375;1,12435400
2,08941775;1,07744800
2,08952175;1,12435400
2,08962575;1,12435400
2,08972975;1,12435400
2,08983375;1,12435400
2,08993775;1,12435400
2,09004175;1,07744800
2,09014575;1,07744800
2,09024975;1,07744800
2,09035375;1,12435400
2,09045775;1,12435400
2,09056175;1,12435400
2,09066575;1,12435400
2,09076975;1,12435400
2,09087375;1,07744800
2,09097775;1,12435400
2,09108175;1,12435400
2,09118575;1,07744800
2,09128975;1,12435400
2,09139375;1,07744800
2,09149775;1,07744800
2,09160175;1,07744800
2,09170575;1,07744800
2,09180975;1,12435400
2,09191375;1,07744800
2,09201775;1,07744800
2,09212175;1,12435400
2,09222575;1,12435400
2,09232975;1,12435400
2,09243375;1,07744800
2,09253775;1,12435400
2,09264175;1,12435400
2,09274575;1,12435400
2,09284975;1,07744800
2,09295375;1,12435400
2,09305775;1,12435400
2,09316175;1,12435400
2,09326575;1,07744800
2,09336975;1,07744800
2,09347375;1,07744800
2,09357775;1,12435400
2,09368175;1,07744800
2,09378575;1,07744800
2,09388975;1,12435400
2,09399375;1,12435400
2,09409775;1,07744800
2,09420175;1,07744800
2,09430575;1,12435400
2,09440975;1,12435400
2,09451375;1,12435400
2,09461775;1,12435400
2,09472175;1,12435400
2,09482575;1,07744800
2,09492975;1,07744800
2,09503375;1,12435400
2,09513775;1,07744800
2,09524175;1,07744800
2,09534575;1,07744800
2,09544975;1,12435400
2,09555375;1,12435400
2,09565775;1,07744800
2,09576175;1,12435400
2,09586575;1,07744800
2,09596975;1,07744800
2,09607375;1,07744800
2,09617775;1,12435400
2,09628175;1,07744800
2,09638575;1,07744800
2,09648975;1,07744800
2,09659375;1,12435400
2,09669775;1,07744800
2,09680175;1,12435400
2,09690575;1,12435400
2,09700975;1,07744800
2,09711375;1,12435400
2,09721775;1,07744800
2,09732175;1,12435400
2,09742575;1,12435400
2,09752975;1,07744800
2,09763375;1,12435400
2,09773775;1,07744800
2,09784175;1,12435400
2,09794575;1,12435400
2,09804975;1,12435400
2,09815375;1,12435400
2,09825775;1,07744800
2,09836175;1,07744800
2,09846575;1,12435400
2,09856975;1,07744800
2,09867375;1,07744800
2,09877775;1,12435400
2,09888175;1,12435400
2,09898575;1,07744800
2,09908975;1,12435400
2,09919375;1,12435400
2,09929775;1,12435400
2,09940175;1,07744800
2,09950575;1,12435400
2,09960975;1,12435400
2,09971375;1,12435400
2,09981775;1,07744800
2,09992175;1,07744800
2,10002575;1,07744800
2,10012975;1,07744800
2,10023375;1,12435400
2,10033775;1,07744800
2,10044175;1,12435400
2,10054575;1,07744800
2,10064975;1,07744800
2,10075375;1,12435400
2,10085775;1,07744800
2,10096175;1,12435400
2,10106575;1,07744800
2,10116975;1,07744800
2,10127375;1,07744800
2,10137775;1,07744800
2,10148175;1,12435400
2,10158575;1,12435400
2,10168975;1,12435400
2,10179375;1,07744800
2,10189775;1,12435400
2,10200175;1,07744800
2,10210575;1,07744800
2,10220975;1,12435400
2,10231375;1,12435400
2,10241775;1,12435400
2,10252175;1,12435400
2,10262575;1,07744800
2,10272975;1,12435400
2,10283375;1,12435400
2,10293775;1,12435400
2,10304175;1,12435400
2,10314575;1,07744800
2,10324975;1,07744800
2,10335375;1,12435400
2,10345775;1,07744800
2,10356175;1,07744800
2,10366575;1,07744800
2,10376975;1,12435400
2,10387375;1,07744800
2,10397775;1,12435400
2,10408175;1,07744800
2,10418575;1,12435400
2,10428975;1,12435400
2,10439375;1,07744800
2,10449775;1,07744800
2,10460175;1,12435400
2,10470575;1,12435400
2,10480975;1,07744800
2,10491375;1,07744800
2,10501775;1,07744800
2,10512175;1,12435400
2,10522575;1,12435400
2,10532975;1,12435400
2,10543375;1,07744800
2,10553775;1,12435400
2,10564175;1,07744800
2,10574575;1,12435400
2,10584975;1,12435400
2,10595375;1,07744800
2,10605775;1,07744800
2,10616175;1,07744800
2,10626575;1,12435400
2,10636975;1,07744800
2,10647375;1,07744800
2,10657775;1,07744800
2,10668175;1,07744800
2,10678575;1,07744800
2,10688975;1,07744800
2,10699375;1,07744800
2,10709775;1,12435400
2,10720175;1,12435400
2,10730575;1,07744800
2,10740975;1,07744800
2,10751375;1,07744800
2,10761775;1,12435400
2,10772175;1,12435400
2,10782575;1,07744800
2,10792975;1,07744800
2,10803375;1,07744800
2,10813775;1,07744800
2,10824175;1,12435400
2,10834575;1,07744800
2,10844975;1,07744800
2,10855375;1,12435400
2,10865775;1,12435400
2,10876175;1,12435400
2,10886575;1,07744800
2,10896975;1,12435400
2,10907375;1,07744800
2,10917775;1,12435400
2,10928175;1,07744800
2,10938575;1,07744800
2,10948975;1,12435400
2,10959375;1,07744800
2,10969775;1,12435400
2,10980175;1,07744800
2,10990575;1,07744800
2,11000975;1,07744800
2,11011375;1,12435400
2,11021775;1,07744800
2,11032175;1,12435400
2,11042575;1,07744800
2,11052975;1,12435400
2,11063375;1,12435400
2,11073775;1,12435400
2,11084175;1,07744800
2,11094575;1,12435400
2,11104975;1,12435400
2,11115375;1,12435400
2,11125775;1,12435400
2,11136175;1,07744800
2,11146575;1,12435400
2,11156975;1,12435400
2,11167375;1,07744800
2,11177775;1,07744800
2,11188175;1,07744800
2,11198575;1,12435400
2,11208975;1,07744800
2,11219375;1,12435400
2,11229775;1,07744800
2,11240175;1,12435400
2,11250575;1,07744800
2,11260975;1,12435400
2,11271375;1,12435400
2,11281775;1,12435400
2,11292175;1,07744800
2,11302575;1,12435400
2,11312975;1,07744800
2,11323375;1,07744800
2,11333775;1,07744800
2,11344175;1,12435400
2,11354575;1,07744800
2,11364975;1,07744800
2,11375375;1,07744800
2,11385775;1,12435400
2,11396175;1,07744800
2,11406575;1,07744800
2,11416975;1,12435400
2,11427375;1,12435400
2,11437775;1,07744800
2,11448175;1,12435400
2,11458575;1,07744800
2,11468975;1,12435400
2,11479375;1,12435400
2,11489775;1,07744800
2,11500175;1,07744800
2,11510575;1,12435400
2,11520975;1,07744800
2,11531375;1,07744800
2,11541775;1,07744800
2,11552175;1,07744800
2,11562575;1,07744800
2,11572975;1,07744800
2,11583375;1,07744800
2,11593775;1,12435400
2,11604175;1,07744800
2,11614575;1,07744800
2,11624975;1,07744800
2,11635375;1,12435400
2,11645775;1,07744800
2,11656175;1,07744800
2,11666575;1,07744800
2,11676975;1,12435400
2,11687375;1,07744800
2,11697775;1,12435400
2,11708175;1,07744800
2,11718575;1,12435400
2,11728975;1,07744800
2,11739375;1,12435400
2,11749775;1,07744800
2,11760175;1,12435400
2,11770575;1,07744800
2,11780975;1,07744800
2,11791375;1,12435400
2,11801775;1,12435400
2,11812175;1,07744800
2,11822575;1,07744800
2,11832975;1,07744800
2,11843375;1,07744800
2,11853775;1,12435400
2,11864175;1,07744800
2,11874575;1,07744800
2,11884975;1,07744800
2,11895375;1,12435400
2,11905775;1,07744800
2,11916175;1,12435400
2,11926575;1,12435400
2,11936975;1,07744800
2,11947375;1,07744800
2,11957775;1,07744800
2,11968175;1,07744800
2,11978575;1,12435400
2,11988975;1,07744800
2,11999375;1,12435400
2,12009775;1,07744800
2,12020175;1,07744800
2,12030575;1,12435400
2,12040975;1,07744800
2,12051375;1,07744800
2,12061775;1,07744800
2,12072175;1,07744800
2,12082575;1,07744800
2,12092975;1,07744800
2,12103375;1,07744800
2,12113775;1,12435400
2,12124175;1,07744800
2,12134575;1,12435400
2,12144975;1,07744800
2,12155375;1,12435400
2,12165775;1,07744800
2,12176175;1,12435400
2,12186575;1,07744800
2,12196975;1,12435400
2,12207375;1,07744800
2,12217775;1,07744800
2,12228175;1,07744800
2,12238575;1,07744800
2,12248975;1,07744800
2,12259375;1,07744800
2,12269775;1,07744800
2,12280175;1,12435400
2,12290575;1,07744800
2,12300975;1,07744800
2,12311375;1,12435400
2,12321775;1,07744800
2,12332175;1,12435400
2,12342575;1,07744800
2,12352975;1,07744800
2,12363375;1,12435400
2,12373775;1,07744800
2,12384175;1,07744800
2,12394575;1,12435400
2,12404975;1,07744800
2,12415375;1,12435400
2,12425775;1,12435400
2,12436175;1,07744800
2,12446575;1,12435400
2,12456975;1,12435400
2,12467375;1,12435400
2,12477775;1,12435400
2,12488175;1,12435400
2,12498575;1,12435400
2,12508975;1,07744800
2,12519375;1,07744800
2,12529775;1,07744800
2,12540175;1,07744800
2,12550575;1,07744800
2,12560975;1,12435400
2,12571375;1,07744800
2,12581775;1,12435400
2,12592175;1,07744800
2,12602575;1,07744800
2,12612975;1,07744800
2,12623375;1,07744800
2,12633775;1,12435400
2,12644175;1,12435400
2,12654575;1,07744800
2,12664975;1,12435400
2,12675375;1,12435400
2,12685775;1,12435400
2,12696175;1,12435400
2,12706575;1,07744800
2,12716975;1,12435400
2,12727375;1,07744800
2,12737775;1,07744800
2,12748175;1,07744800
2,12758575;1,07744800
2,12768975;1,12435400
2,12779375;1,07744800
2,12789775;1,07744800
2,12800175;1,12435400
2,12810575;1,07744800
2,12820975;1,12435400
2,12831375;1,07744800
2,12841775;1,07744800
2,12852175;1,12435400
2,12862575;1,12435400
2,12872975;1,07744800
2,12883375;1,12435400
2,12893775;1,07744800
2,12904175;1,07744800
2,12914575;1,07744800
2,12924975;1,07744800
2,12935375;1,07744800
2,12945775;1,07744800
2,12956175;1,07744800
2,12966575;1,07744800
2,12976975;1,07744800
2,12987375;1,12435400
2,12997775;1,12435400
2,13008175;1,07744800
2,13018575;1,12435400
2,13028975;1,12435400
2,13039375;1,12435400
2,13049775;1,07744800
2,13060175;1,12435400
2,13070575;1,07744800
2,13080975;1,07744800
2,13091375;1,12435400
2,13101775;1,12435400
2,13112175;1,12435400
2,13122575;1,12435400
2,13132975;1,12435400
2,13143375;1,12435400
2,13153775;1,12435400
2,13164175;1,12435400
2,13174575;1,12435400
2,13184975;1,07744800
2,13195375;1,07744800
2,13205775;1,07744800
2,13216175;1,07744800
2,13226575;1,12435400
2,13236975;1,07744800
2,13247375;1,12435400
2,13257775;1,07744800
2,13268175;1,07744800
2,13278575;1,07744800
2,13288975;1,07744800
2,13299375;1,07744800
2,13309775;1,07744800
2,13320175;1,12435400
2,13330575;1,07744800
2,13340975;1,07744800
2,13351375;1,12435400
2,13361775;1,12435400
2,13372175;1,07744800
2,13382575;1,07744800
2,13392975;1,07744800
2,13403375;1,12435400
2,13413775;1,12435400
2,13424175;1,12435400
2,13434575;1,12435400
2,13444975;1,07744800
2,13455375;1,07744800
2,13465775;1,07744800
2,13476175;1,07744800
2,13486575;1,12435400
2,13496975;1,07744800
2,13507375;1,12435400
2,13517775;1,07744800
2,13528175;1,07744800
2,13538575;1,12435400
2,13548975;1,12435400
2,13559375;1,12435400
2,13569775;1,07744800
2,13580175;1,07744800
2,13590575;1,07744800
2,13600975;1,07744800
2,13611375;1,07744800
2,13621775;1,12435400
2,13632175;1,12435400
2,13642575;1,07744800
2,13652975;1,12435400
2,13663375;1,07744800
2,13673775;1,07744800
2,13684175;1,12435400
2,13694575;1,12435400
2,13704975;1,07744800
2,13715375;1,07744800
2,13725775;1,07744800
2,13736175;1,12435400
2,13746575;1,12435400
2,13756975;1,07744800
2,13767375;1,07744800
2,13777775;1,07744800
2,13788175;1,07744800
2,13798575;1,07744800
2,13808975;1,12435400
2,13819375;1,12435400
2,13829775;1,07744800
2,13840175;1,07744800
2,13850575;1,12435400
2,13860975;1,07744800
2,13871375;1,12435400
2,13881775;1,07744800
2,13892175;1,07744800
2,13902575;1,12435400
2,13912975;1,07744800
2,13923375;1,12435400
2,13933775;1,07744800
2,13944175;1,12435400
2,13954575;1,07744800
2,13964975;1,07744800
2,13975375;1,12435400
2,13985775;1,07744800
2,13996175;1,07744800
2,14006575;1,12435400
2,14016975;1,12435400
2,14027375;1,12435400
2,14037775;1,12435400
2,14048175;1,12435400
2,14058575;1,07744800
2,14068975;1,07744800
2,14079375;1,07744800
2,14089775;1,07744800
2,14100175;1,07744800
2,14110575;1,12435400
2,14120975;1,12435400
2,14131375;1,07744800
2,14141775;1,12435400
2,14152175;1,12435400
2,14162575;1,07744800
2,14172975;1,12435400
2,14183375;1,12435400
2,14193775;1,07744800
2,14204175;1,07744800
2,14214575;1,07744800
2,14224975;1,07744800
2,14235375;1,07744800
2,14245775;1,07744800
2,14256175;1,07744800
2,14266575;1,07744800
2,14276975;1,12435400
2,14287375;1,12435400
2,14297775;1,07744800
2,14308175;1,12435400
2,14318575;1,12435400
2,14328975;1,07744800
2,14339375;1,12435400
2,14349775;1,12435400
2,14360175;1,07744800
2,14370575;1,07744800
2,14380975;1,12435400
2,14391375;1,12435400
2,14401775;1,07744800
2,14412175;1,12435400
2,14422575;1,12435400
2,14432975;1,12435400
2,14443375;1,12435400
2,14453775;1,03054300
2,14464175;1,12435400
2,14474575;1,12435400
2,14484975;1,07744800
2,14495375;1,07744800
2,14505775;1,07744800
2,14516175;1,07744800
2,14526575;1,07744800
2,14536975;1,07744800
2,14547375;1,07744800
2,14557775;1,07744800
